,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
24,-9.958303664926834,0.04636828769116692,-0.0,-0.0,-0.0,-0.0,-0.09273637453940117,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
25,-9.958255183861048,0.046368721328903136,-0.0,-0.0,-0.0,-0.0,-0.09275210009185732,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
26,-9.958419856068462,0.04638142273756279,-0.0,-0.0,-0.0,-0.0,-0.09278200699333082,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
27,-9.958327943514066,0.04638822561291427,-0.0,-0.0,-0.0,-0.0,-0.09279888617639614,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
28,-9.95833595614842,0.046377232898932516,-0.0,-0.0,-0.0,-0.0,-0.09277038848851141,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
29,-9.95840624870966,0.04637539239779075,-0.0,-0.0,-0.0,-0.0,-0.09276130727347373,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
30,-9.95825515979285,0.04638135015662604,-0.0,-0.0,-0.0,-0.0,-0.09278647785425198,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
31,-9.958328523158011,0.04636067507582323,-0.0,-0.0,-0.0,-0.0,-0.09271525508431434,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
32,-9.958304544287722,0.04638267566782975,-0.0,-0.0,-0.0,-0.0,-0.09277787182209879,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
33,-9.95834901113988,0.04637252673312713,-0.0,-0.0,-0.0,-0.0,-0.09275849780855094,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
34,-9.958169424155809,0.04637112648440753,-0.0,-0.0,-0.0,-0.0,-0.09274245655515367,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
35,-9.958329790991346,0.04637997547014951,-0.0,-0.0,-0.0,-0.0,-0.09277568771840472,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
36,-9.958303795002976,0.046373976268508185,-0.0,-0.0,-0.0,-0.0,-0.09275138715245809,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
37,-9.95828958633559,0.04637457310526319,-0.0,-0.0,-0.0,-0.0,-0.09276593952640465,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
38,-9.958317113398877,0.04637511433604177,-0.0,-0.0,-0.0,-0.0,-0.092764909115007,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
39,-9.958314478219156,0.04638307393151621,-0.0,-0.0,-0.0,-0.0,-0.09277747657536434,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
40,-9.958368938557568,0.04638339723680175,-0.0,-0.0,-0.0,-0.0,-0.0927776494713211,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
41,-9.958346910938975,0.046385680309539414,-0.0,-0.0,-0.0,-0.0,-0.09278530522858977,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
42,-9.95831380279669,0.046377544313723595,-0.0,-0.0,-0.0,-0.0,-0.09276383814110058,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
43,-9.958275722089466,0.04637625001660481,-0.0,-0.0,-0.0,-0.0,-0.09275896387565988,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
44,-9.95820934167629,0.046384031387664865,-0.0,-0.0,-0.0,-0.0,-0.09278602049949322,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
45,-9.958331438874128,0.046367600476233777,-0.0,-0.0,-0.0,-0.0,-0.0927337120351026,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
46,-9.958328090425232,0.0463781335703851,-0.0,-0.0,-0.0,-0.0,-0.09276265648830936,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
47,-9.95832070155322,0.04637740582479385,-0.0,-0.0,-0.0,-0.0,-0.09276582957664918,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
48,-9.95831441079782,0.04637799269766141,-0.0,-0.0,-0.0,-0.0,-0.09276788386006879,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
49,-9.958350379305287,0.04636323325812684,-0.0,-0.0,-0.0,-0.0,-0.0927254372267297,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
50,-9.958365233552126,0.04637738914945557,-0.0,-0.0,-0.0,-0.0,-0.09276265466401033,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
51,-9.958213663960782,0.04637850265891103,-0.0,-0.0,-0.0,-0.0,-0.09276505822821686,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
52,-9.95831666453021,0.04637572905602784,-0.0,-0.0,-0.0,-0.0,-0.0927649621037933,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
53,-9.958318129737055,0.04637448611375203,-0.0,-0.0,-0.0,-0.0,-0.09275740766452656,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
54,-9.958360230811214,0.04637237599809654,-0.0,-0.0,-0.0,-0.0,-0.09274142982532978,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
55,-9.958419190640786,0.046378190148958665,-0.0,-0.0,-0.0,-0.0,-0.09276258835860798,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
56,-9.958326537378312,0.04637280667873805,-0.0,-0.0,-0.0,-0.0,-0.09275903920668038,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
57,-9.958349116400614,0.04637307607876806,-0.0,-0.0,-0.0,-0.0,-0.0927574472895275,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
58,-9.95834872767006,0.04637278470466489,-0.0,-0.0,-0.0,-0.0,-0.09275282623734153,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
59,-9.958418032731272,0.04638706644770466,-0.0,-0.0,-0.0,-0.0,-0.0927894129576315,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
60,-9.958234866785363,0.04637369101148422,-0.0,-0.0,-0.0,-0.0,-0.09276400956613201,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
61,-9.958282269768548,0.04637573182445041,-0.0,-0.0,-0.0,-0.0,-0.09275574591426758,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
62,-9.958315345277699,0.046380972519977595,-0.0,-0.0,-0.0,-0.0,-0.09277435464961371,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
63,-9.95835828111521,0.0463743252725152,-0.0,-0.0,-0.0,-0.0,-0.09276442547850221,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
64,-9.958210079233286,0.04637471679301214,-0.0,-0.0,-0.0,-0.0,-0.09276064816437894,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
65,-9.958337931584207,0.04638047742957915,-0.0,-0.0,-0.0,-0.0,-0.09276930058455293,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
66,-9.95827688257264,0.04637991682765596,-0.0,-0.0,-0.0,-0.0,-0.09277461069324816,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
67,-9.958218251230166,0.04637741632206616,-0.0,-0.0,-0.0,-0.0,-0.09276355261712194,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
68,-9.958214738751407,0.04637306180190135,-0.0,-0.0,-0.0,-0.0,-0.09275195813445752,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
69,-9.958480858510558,0.046381094101315655,-0.0,-0.0,-0.0,-0.0,-0.0927785249067533,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
70,-9.958178866525316,0.046374914148702304,-0.0,-0.0,-0.0,-0.0,-0.09276888380769092,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
71,-9.958324662988755,0.0463785291404174,-0.0,-0.0,-0.0,-0.0,-0.09276037985911227,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
72,-9.958355280857207,0.046365662756433446,-0.0,-0.0,-0.0,-0.0,-0.09272945919033726,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
73,-9.958289934802254,0.046375679802512844,-0.0,-0.0,-0.0,-0.0,-0.0927636688570309,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
74,-9.958377506387276,0.04636650961571462,-0.0,-0.0,-0.0,-0.0,-0.09274173368103222,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
75,-9.958425317981186,0.04638331642056121,-0.0,-0.0,-0.0,-0.0,-0.09278340969387192,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
76,-9.958374748987568,0.046387766141417285,-0.0,-0.0,-0.0,-0.0,-0.09278561071871932,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
77,-9.958350116561318,0.04637993616602966,-0.0,-0.0,-0.0,-0.0,-0.0927758213930337,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
78,-9.958448611605021,0.04637817447303456,-0.0,-0.0,-0.0,-0.0,-0.09276687533044568,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
79,-9.958363542619908,0.046380627800252795,-0.0,-0.0,-0.0,-0.0,-0.09278464538688508,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
80,-9.958322044324763,0.0463764950073997,-0.0,-0.0,-0.0,-0.0,-0.09275979751793889,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
81,-9.958331718269243,0.04637930581917701,-0.0,-0.0,-0.0,-0.0,-0.09276896752515938,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
82,-9.958375440332576,0.04637658182631932,-0.0,-0.0,-0.0,-0.0,-0.09275813480392131,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
83,-9.958335804238283,0.04636351330499953,-0.0,-0.0,-0.0,-0.0,-0.09272084933718032,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
84,-9.958332913803442,0.04638270370403062,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0030993451610968757,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
85,-9.958278852505321,0.04637085836965925,-0.0,-0.0,-0.0,-0.0,-0.09274636256430674,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
86,-9.958336444862834,0.0463765667392588,-0.0,-0.0,-0.0,-0.0,-0.09276351704309718,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
87,-9.958413669123738,0.046383584385738565,-0.0,-0.0,-0.0,-0.0,-0.09278302062755633,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
88,-9.958180187029214,0.04638555161628984,-0.0,-0.0,-0.0,-0.0,-0.09278594675841949,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
89,-9.958292689018364,0.04637505822137661,-0.0,-0.0,-0.0,-0.0,-0.09274653635043514,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
90,-9.95815770802526,0.04637964829712969,-0.0,-0.0,-0.0,-0.0,-0.09277592877502776,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
91,-9.958271619823325,0.04636543016739719,-0.0,-0.0,-0.0,-0.0,-0.09273104437799012,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
92,-9.958455855749598,0.04637487661759308,-0.0,-0.0,-0.0,-0.0,-0.09275235524453414,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
93,-9.958318876666812,0.046378566822938984,-0.0,-0.0,-0.0,-0.0,-0.09277143121546032,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
94,-9.958324391843828,0.04637336992870112,-0.0,-0.0,-0.0,-0.0,-0.09276041727066334,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
95,-9.958248765037387,0.0463710265938162,-0.0,-0.0,-0.0,-0.0,-0.09274111723480201,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
96,-9.958331419818567,0.04636801117128822,-0.0,-0.0,-0.0,-0.0,-0.0927425741245045,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
97,-9.958279698758542,0.04638650083309795,-0.0,-0.0,-0.0,-0.0,-0.09280120747098335,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
98,-9.958360918244248,0.04637557535769389,-0.0,-0.0,-0.0,-0.0,-0.0927595317289629,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
99,-9.9583498479839,0.04637576987347211,-0.0,-0.0,-0.0,-0.0,-0.0927595887168822,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
